200,http://www.adidas.co.uk
200,http://www.adidas.co.uk/men
200,http://www.adidas.co.uk/men-clothing
200,http://www.adidas.co.uk/women
200,http://www.adidas.co.uk/women-clothing
200,http://www.adidas.co.uk/kids
200,http://www.adidas.co.uk/kids-clothing
200,http://www.adidas.co.uk/porsche_design_sport_by_adidas
200,http://www.adidas.co.uk/porsche_design_sport_by_adidas-clothing
200,http://www.adidas.co.uk/adidas_neo-shoes
200,http://www.adidas.co.uk/customise
200,http://www.adidas.co.uk/brazuca
200,http://www.adidas.co.uk/basketball
200,http://www.adidas.co.uk/football-shoes
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=f50
200,http://www.adidas.co.uk/golf
200,http://www.adidas.co.uk/golf-clothing
200,http://www.adidas.co.uk/outdoor-shoes
200,http://www.adidas.co.uk/running
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=boost
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=supernova
200,http://www.adidas.co.uk/swimming
200,http://www.adidas.co.uk/tennis-shoes
200,http://www.adidas.co.uk/training
200,http://www.adidas.co.uk/climachill
200,http://www.adidas.co.uk/training-clothing
200,http://www.adidas.co.uk/micoach
200,http://www.adidas.co.uk/farm
200,http://www.adidas.co.uk/originals-shoes
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=gazelle
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=LA-trainer
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=sl
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=campus
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=dragon
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=firebird
200,http://www.adidas.co.uk/men?prefn1=division&prefv1=Originals
200,http://www.adidas.co.uk/kids?prefn1=division&prefv1=Originals
200,http://www.adidas.co.uk/shirts
200,http://www.adidas.co.uk/shorts
200,http://www.adidas.co.uk/hoodies_track_tops
200,http://www.adidas.co.uk/jackets
200,http://www.adidas.co.uk/sweatshirts
200,http://www.adidas.co.uk/swimwear
200,http://www.adidas.co.uk/hats
200,http://www.adidas.co.uk/other_accessories
200,http://www.adidas.co.uk/skirts_dresses
200,http://www.adidas.co.uk/watches
200,http://www.adidas.co.uk/eyewear
200,http://www.adidas.co.uk/sports_bras
404-soft,http://www.adidas.co.uk/shinguards
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/CustomerService-Show
200,http://www.adidas.co.uk/help-topics-ordering.html
200,http://www.adidas.co.uk/help-topics-shipping.html
200,http://www.adidas.co.uk/help-topics-using_our_site.html
200,http://www.adidas.co.uk/help-topics-sitemap.html
200,http://www.adidas.co.uk/help-topics-terms_and_conditions.html
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Include?cid=country-selector
200,http://www.adidas.co.uk/men-shoes
200,http://www.adidas.co.uk/women-accessories
200,http://www.adidas.co.uk/porsche_design_sport_by_adidas-shoes
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=predator
200,http://www.adidas.co.uk/outdoor
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=springblade
200,http://www.adidas.co.uk/tennis-clothing
200,http://www.adidas.co.uk/training-accessories
200,http://www.adidas.co.uk/zx_flux
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=zx
200,http://www.adidas.co.uk/originals-accessories
404-soft,http://www.adidas.co.uk/pants_tights
200,http://www.adidas.co.uk/hi_tops
200,http://www.adidas.co.uk/football_boots
404-soft,http://www.adidas.co.uk/fitness_equipment
200,http://www.adidas.co.uk/underwear
200,http://www.adidas.co.uk/help-topics-returning.html
200,http://www.adidas.co.uk/help-topics-imprint.html
200,http://www.adidas.co.uk/women-shoes
200,http://www.adidas.co.uk/adidas_neo-clothing
200,http://www.adidas.co.uk/golf-shoes
200,http://www.adidas.co.uk/tennis
200,http://www.adidas.co.uk/topshop
200,http://www.adidas.co.uk/originals-clothing
200,http://www.adidas.co.uk/bags
200,http://www.adidas.co.uk/balls
200,http://www.adidas.co.uk/help-topics-payment.html
200,http://www.adidas.co.uk/men-accessories
200,http://www.adidas.co.uk/football
200,http://www.adidas.co.uk/climaheat
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=spezial
200,http://www.adidas.co.uk/tracksuits
404-soft,http://www.adidas.co.uk/promotions
200,http://www.adidas.co.uk/adidas_neo
200,http://www.adidas.co.uk/training-shoes
200,http://www.adidas.co.uk/jerseys
200,http://www.adidas.co.uk/help-topics-privacy_policy.html
200,http://www.adidas.co.uk/rugby?grid=true
200,http://www.adidas.co.uk/originals?grid=true
200,http://www.adidas.co.uk/kids-shoes
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=superstar
200,http://www.adidas.co.uk/kids-accessories
200,http://www.adidas.co.uk/sandals_flip_flops
200,http://www.adidas.co.uk/originals
200,http://www.adidas.co.uk/running-shoes
200,http://www.adidas.co.uk/running-clothing
200,http://www.adidas.co.uk/socks
200,http://www.adidas.co.uk/performance
200,http://www.adidas.co.uk/football-clothing
200,http://www.adidas.co.uk/help-topics-adidas_products.html
200,http://www.adidas.co.uk/gloves
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=samba
200,http://www.adidas.co.uk/scarves
200,http://www.adidas.co.uk/women?prefn1=division&prefv1=Originals
