200,http://www.adidas.dk
200,http://www.adidas.dk/maend
200,http://www.adidas.dk/maend-toj
200,http://www.adidas.dk/kvinder
200,http://www.adidas.dk/kvinder-toj
200,http://www.adidas.dk/born
200,http://www.adidas.dk/born-toj
200,http://www.adidas.dk/on/demandware.store/Sites-adidas-DK-Site/da_DK/Search-Show?pmin=0&pmax=9999&srule=newest-to-oldest
200,http://www.adidas.dk/on/demandware.store/Sites-adidas-DK-Site/da_DK/Search-Show?pmin=0&pmax=9999&prefn1=division&prefv1=Performance
200,http://www.adidas.dk/fodbold
200,http://www.adidas.dk/fodbold-toj
200,http://www.adidas.dk/golf-sko
200,http://www.adidas.dk/udendors
200,http://www.adidas.dk/udendors-toj
200,http://www.adidas.dk/lob
200,http://www.adidas.dk/on/demandware.store/Sites-adidas-DK-Site/da_DK/Page-Show?cid=boost
200,http://www.adidas.dk/svomning
200,http://www.adidas.dk/tennis-shoes
200,http://www.adidas.dk/traening
200,http://www.adidas.dk/traening-sko
200,http://www.adidas.dk/training-accessories
200,http://www.adidas.dk/originals
200,http://www.adidas.dk/topshop
200,http://www.adidas.dk/zx_flux
200,http://www.adidas.dk/originals-accessories
200,http://www.adidas.dk/kvinder?prefn1=division&prefv1=Originals
200,http://www.adidas.dk/originals?grid=true
200,http://www.adidas.dk/porsche_design_sport_by_adidas-sko
200,http://www.adidas.dk/porsche_design_sport_by_adidas-accessories
200,http://www.adidas.dk/adidas_neo-sko
200,http://www.adidas.dk/adidas_neo-accessories
200,http://www.adidas.dk/help-topics-adidas_products.html
200,http://www.adidas.dk/help-topics-payment.html
200,http://www.adidas.dk/help-topics-returning.html
200,http://www.adidas.dk/promotions
200,http://www.adidas.dk/help-topics-privacy_policy.html
200,http://www.adidas.dk/help-topics-imprint.html
200,http://www.adidas.dk/shop
200,http://www.adidas.dk/kvinder-sko
200,http://www.adidas.dk/born-tilbehor
200,http://www.adidas.dk/fodbold-sko
200,http://www.adidas.dk/udendors-sko
200,http://www.adidas.dk/lob-toj
200,http://www.adidas.dk/climaheat
200,http://www.adidas.dk/farm
200,http://www.adidas.dk/maend?prefn1=division&prefv1=Originals
200,http://www.adidas.dk/porsche_design_sport_by_adidas-toj
200,http://www.adidas.dk/on/demandware.store/Sites-adidas-DK-Site/da_DK/CustomerService-Show
200,http://www.adidas.dk/help-topics-using_our_site.html
200,http://www.adidas.dk/on/demandware.store/Sites-adidas-DK-Site/da_DK/Page-Include?cid=country-selector
200,http://www.adidas.dk/kvinder-tilbehor
200,http://www.adidas.dk/golf
200,http://www.adidas.dk/tennis
200,http://www.adidas.dk/originals-sko
200,http://www.adidas.dk/adidas_neo
200,http://www.adidas.dk/help-topics-sitemap.html
200,http://www.adidas.dk/born-sko
200,http://www.adidas.dk/lob-sko
200,http://www.adidas.dk/born?prefn1=division&prefv1=Originals
200,http://www.adidas.dk/help-topics-terms_and_conditions.html
200,http://www.adidas.dk/golf-toj
200,http://www.adidas.dk/porsche_design_sport_by_adidas
200,http://www.adidas.dk/customise
200,http://www.adidas.dk/adidas_neo-toj
200,http://www.adidas.dk/tennis-toj
200,http://www.adidas.dk/basketball
200,http://www.adidas.dk/rugby?grid=true
200,http://www.adidas.dk/originals-toj
200,http://www.adidas.dk/traening-toj
200,http://www.adidas.dk/help-topics-shipping.html
200,http://www.adidas.dk/micoach
200,http://www.adidas.dk/help-topics-ordering.html
200,http://www.adidas.dk/maend-sko
