200,http://www.adidas.fi
200,http://www.adidas.fi/men
200,http://www.adidas.fi/men-clothing
200,http://www.adidas.fi/women
200,http://www.adidas.fi/women-clothing
200,http://www.adidas.fi/kids
200,http://www.adidas.fi/kids-clothing
200,http://www.adidas.fi/on/demandware.store/Sites-adidas-FI-Site/fi_FI/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
200,http://www.adidas.fi/on/demandware.store/Sites-adidas-FI-Site/fi_FI/Search-Show?pmin=0&pmax=999&prefn1=division&prefv1=Performance
200,http://www.adidas.fi/football
200,http://www.adidas.fi/football-clothing
200,http://www.adidas.fi/golf-shoes
200,http://www.adidas.fi/outdoor
200,http://www.adidas.fi/outdoor-clothing
200,http://www.adidas.fi/running
200,http://www.adidas.fi/on/demandware.store/Sites-adidas-FI-Site/fi_FI/Page-Show?cid=boost
200,http://www.adidas.fi/swimming
200,http://www.adidas.fi/tennis-shoes
200,http://www.adidas.fi/training
200,http://www.adidas.fi/training-shoes
200,http://www.adidas.fi/training-accessories
200,http://www.adidas.fi/originals
200,http://www.adidas.fi/topshop
200,http://www.adidas.fi/zx_flux
200,http://www.adidas.fi/originals-accessories
200,http://www.adidas.fi/women?prefn1=division&prefv1=Originals
200,http://www.adidas.fi/originals?grid=true
200,http://www.adidas.fi/porsche_design_sport_by_adidas-shoes
200,http://www.adidas.fi/porsche_design_sport_by_adidas-accessories
200,http://www.adidas.fi/adidas-neo-shoes
200,http://www.adidas.fi/adidas-neo-accessories
200,http://www.adidas.fi/help-topics-adidas_products.html
200,http://www.adidas.fi/help-topics-payment.html
200,http://www.adidas.fi/help-topics-returning.html
200,http://www.adidas.fi/promotions
200,http://www.adidas.fi/help-topics-privacy_policy.html
200,http://www.adidas.fi/help-topics-imprint.html
200,http://www.adidas.fi/shop
200,http://www.adidas.fi/women-shoes
200,http://www.adidas.fi/kids-accessories
200,http://www.adidas.fi/football-boots
200,http://www.adidas.fi/outdoor-shoes
200,http://www.adidas.fi/running-clothing
200,http://www.adidas.fi/climaheat
200,http://www.adidas.fi/farm
200,http://www.adidas.fi/men?prefn1=division&prefv1=Originals
200,http://www.adidas.fi/porsche_design_sport_by_adidas-clothing
200,http://www.adidas.fi/on/demandware.store/Sites-adidas-FI-Site/fi_FI/CustomerService-Show
200,http://www.adidas.fi/help-topics-using_our_site.html
200,http://www.adidas.fi/on/demandware.store/Sites-adidas-FI-Site/fi_FI/Page-Include?cid=country-selector
200,http://www.adidas.fi/women-accessories
200,http://www.adidas.fi/golf
200,http://www.adidas.fi/tennis
200,http://www.adidas.fi/originals-shoes
200,http://www.adidas.fi/adidas_neo
200,http://www.adidas.fi/help-topics-sitemap.html
200,http://www.adidas.fi/kids-shoes
200,http://www.adidas.fi/running-shoes
200,http://www.adidas.fi/kids?prefn1=division&prefv1=Originals
404-soft,http://www.adidas.fi/help-topics-terms_and_conditions.html
200,http://www.adidas.fi/golf-clothing
200,http://www.adidas.fi/porsche_design_sport_by_adidas
200,http://www.adidas.fi/customise
200,http://www.adidas.fi/adidas-neo-clothing
200,http://www.adidas.fi/tennis-clothing
200,http://www.adidas.fi/basketball
200,http://www.adidas.fi/rugby?grid=true
200,http://www.adidas.fi/originals-clothing
200,http://www.adidas.fi/training-clothing
200,http://www.adidas.fi/help-topics-shipping.html
200,http://www.adidas.fi/micoach
200,http://www.adidas.fi/help-topics-ordering.html
200,http://www.adidas.fi/men-shoes
