200,http://www.adidas.fr
200,http://www.adidas.fr/hommes
200,http://www.adidas.fr/vetements-hommes
200,http://www.adidas.fr/femmes
200,http://www.adidas.fr/vetements-femmes
200,http://www.adidas.fr/enfants
200,http://www.adidas.fr/vetements-enfants
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Search-Show?pmin=1&pmax=999&srule=newest-to-oldest
200,http://www.adidas.fr/personnaliser
200,http://www.adidas.fr/chaussures-porsche_design_sport_by_adidas
200,http://www.adidas.fr/adidas_neo
200,http://www.adidas.fr/vetements-adidas_neo
200,http://www.adidas.fr/basketball
200,http://www.adidas.fr/chaussures-football
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=f50
200,http://www.adidas.fr/golf
200,http://www.adidas.fr/vetements-golf
200,http://www.adidas.fr/chaussures-outdoor
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=FFR
200,http://www.adidas.fr/chaussures-running
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=springblade
200,http://www.adidas.fr/vetements-running
200,http://www.adidas.fr/tennis
200,http://www.adidas.fr/vetements-tennis
200,http://www.adidas.fr/climaheat
200,http://www.adidas.fr/chaussures-training
200,http://www.adidas.fr/accessoires-training
200,http://www.adidas.fr/originals
200,http://www.adidas.fr/topshop
200,http://www.adidas.fr/zx_flux
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=samba
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=superstar
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=zx
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=spezial
404-soft,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=rom
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=firebird
200,http://www.adidas.fr/hommes?prefn1=division&prefv1=Originals
200,http://www.adidas.fr/enfants?prefn1=division&prefv1=Originals
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=Olympique-Lyonnais
200,http://www.adidas.fr/chemises
200,http://www.adidas.fr/shorts
404-soft,http://www.adidas.fr/sweats_a_capuche_hauts_de_survetements
200,http://www.adidas.fr/vestes
200,http://www.adidas.fr/sweat_shirts
200,http://www.adidas.fr/maillots_de_bain
200,http://www.adidas.fr/survetements
200,http://www.adidas.fr/autres_accessoires
404-soft,http://www.adidas.fr/jupes_robes
200,http://www.adidas.fr/montres
200,http://www.adidas.fr/gants
200,http://www.adidas.fr/lunettes
200,http://www.adidas.fr/protege_tibias
200,http://www.adidas.fr/chaussures
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/CustomerService-Show
200,http://www.adidas.fr/help-topics-ordering.html
200,http://www.adidas.fr/help-topics-shipping.html
200,http://www.adidas.fr/help-topics-using_our_site.html
200,http://www.adidas.fr/help-topics-sitemap.html
200,http://www.adidas.fr/help-topics-terms_and_conditions.html
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Include?cid=country-selector
200,http://www.adidas.fr/chaussures-hommes
200,http://www.adidas.fr/accessoires-femmes
200,http://www.adidas.fr/brazuca
200,http://www.adidas.fr/chaussures-adidas_neo
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=predator
200,http://www.adidas.fr/outdoor
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=boost
200,http://www.adidas.fr/chaussures-tennis
200,http://www.adidas.fr/vetements-training
200,http://www.adidas.fr/chaussures-originals
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=sl
200,http://www.adidas.fr/vetements-originals
200,http://www.adidas.fr/originals?grid=true
200,http://www.adidas.fr/maillots
200,http://www.adidas.fr/chaussettes
200,http://www.adidas.fr/sandales_tongs
404-soft,http://www.adidas.fr/brassieres
404-soft,http://www.adidas.fr/jerseys
200,http://www.adidas.fr/help-topics-returning.html
200,http://www.adidas.fr/help-topics-imprint.html
200,http://www.adidas.fr/chaussures-femmes
200,http://www.adidas.fr/vetements_porsche_design_sport_by_adidas
200,http://www.adidas.fr/chaussures-golf
200,http://www.adidas.fr/natation
200,http://www.adidas.fr/farm
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=dragon
200,http://www.adidas.fr/pantalons_collants
404-soft,http://www.adidas.fr/chaussures_de_football
200,http://www.adidas.fr/sous_vetements
200,http://www.adidas.fr/help-topics-privacy_policy.html
200,http://www.adidas.fr/accessoires-enfants
200,http://www.adidas.fr/rugby?grid=true
200,http://www.adidas.fr/micoach
200,http://www.adidas.fr/femmes?prefn1=division&prefv1=Originals
200,http://www.adidas.fr/ballons
200,http://www.adidas.fr/promotions
200,http://www.adidas.fr/performance
200,http://www.adidas.fr/climachill
200,http://www.adidas.fr/sacs
200,http://www.adidas.fr/help-topics-payment.html
200,http://www.adidas.fr/vetements-football
200,http://www.adidas.fr/accessoires-originals
200,http://www.adidas.fr/shop
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=gazelle
200,http://www.adidas.fr/help-topics-adidas_products.html
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=LA-trainer
404-soft,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Search-Show?cgid=Porsche%20Design%20Spor%20by%20adidas
200,http://www.adidas.fr/echarpes
404-soft,http://www.adidas.fr/accessoires_tete
404-soft,http://www.adidas.fr/equipements_fitness
200,http://www.adidas.fr/football
404-soft,http://www.adidas.fr/montantes
200,http://www.adidas.fr/accessoires-hommes
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=Olympique-de-Marseille
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=campus
200,http://www.adidas.fr/training
200,http://www.adidas.fr/on/demandware.store/Sites-adidas-FR-Site/fr_FR/Page-Show?cid=supernova
200,http://www.adidas.fr/running
