200,http://www.adidas.ie
200,http://www.adidas.ie/men
200,http://www.adidas.ie/men-clothing
200,http://www.adidas.ie/women
200,http://www.adidas.ie/women-clothing
200,http://www.adidas.ie/kids
200,http://www.adidas.ie/kids-clothing
200,http://www.adidas.ie/on/demandware.store/Sites-adidas-IE-Site/en_IE/Search-Show?pmin=0&pmax=999&srule=newest-to-oldest
200,http://www.adidas.ie/on/demandware.store/Sites-adidas-IE-Site/en_IE/Search-Show?pmin=0&pmax=999&prefn1=division&prefv1=Performance
200,http://www.adidas.ie/football
200,http://www.adidas.ie/football-clothing
200,http://www.adidas.ie/golf-shoes
200,http://www.adidas.ie/outdoor
200,http://www.adidas.ie/outdoor-clothing
200,http://www.adidas.ie/running
200,http://www.adidas.ie/on/demandware.store/Sites-adidas-IE-Site/en_IE/Page-Show?cid=boost
200,http://www.adidas.ie/swimming
200,http://www.adidas.ie/tennis-shoes
200,http://www.adidas.ie/training
200,http://www.adidas.ie/training-shoes
200,http://www.adidas.ie/training-accessories
200,http://www.adidas.ie/originals
200,http://www.adidas.ie/topshop
200,http://www.adidas.ie/zx_flux
200,http://www.adidas.ie/originals-accessories
200,http://www.adidas.ie/women?prefn1=division&prefv1=Originals
200,http://www.adidas.ie/originals?grid=true
200,http://www.adidas.ie/porsche_design_sport_by_adidas-shoes
200,http://www.adidas.ie/porsche_design_sport_by_adidas-accessories
200,http://www.adidas.ie/adidas_neo-shoes
200,http://www.adidas.ie/adidas_neo-accessories
200,http://www.adidas.ie/help-topics-adidas_products.html
200,http://www.adidas.ie/help-topics-payment.html
200,http://www.adidas.ie/help-topics-returning.html
200,http://www.adidas.ie/promotions
200,http://www.adidas.ie/help-topics-privacy_policy.html
200,http://www.adidas.ie/help-topics-imprint.html
200,http://www.adidas.ie/shop
200,http://www.adidas.ie/women-shoes
200,http://www.adidas.ie/kids-accessories
200,http://www.adidas.ie/football-boots
200,http://www.adidas.ie/outdoor-shoes
200,http://www.adidas.ie/running-clothing
200,http://www.adidas.ie/climaheat
200,http://www.adidas.ie/farm
200,http://www.adidas.ie/men?prefn1=division&prefv1=Originals
200,http://www.adidas.ie/porsche_design_sport_by_adidas-clothing
200,http://www.adidas.ie/on/demandware.store/Sites-adidas-IE-Site/en_IE/CustomerService-Show
200,http://www.adidas.ie/help-topics-using_our_site.html
200,http://www.adidas.ie/on/demandware.store/Sites-adidas-IE-Site/en_IE/Page-Include?cid=country-selector
200,http://www.adidas.ie/women-accessories
200,http://www.adidas.ie/golf
200,http://www.adidas.ie/tennis
200,http://www.adidas.ie/trainers-shoes
200,http://www.adidas.ie/adidas_neo
200,http://www.adidas.ie/help-topics-sitemap.html
200,http://www.adidas.ie/kids-shoes
200,http://www.adidas.ie/running-shoes
200,http://www.adidas.ie/kids?prefn1=division&prefv1=Originals
200,http://www.adidas.ie/help-topics-terms_and_conditions.html
200,http://www.adidas.ie/golf-clothing
200,http://www.adidas.ie/porsche_design_sport_by_adidas
200,http://www.adidas.ie/customise
200,http://www.adidas.ie/adidas_neo-clothing
200,http://www.adidas.ie/tennis-clothing
200,http://www.adidas.ie/basketball
200,http://www.adidas.ie/rugby?grid=true
200,http://www.adidas.ie/tracksuits-tops
200,http://www.adidas.ie/training-clothing
200,http://www.adidas.ie/help-topics-shipping.html
200,http://www.adidas.ie/micoach
200,http://www.adidas.ie/help-topics-ordering.html
200,http://www.adidas.ie/men-shoes
